Pop growth,Pop growth 2004,Price index,Carbon Dioxide 2003,Export 1990,Export 2004,Elec 2003,GDP,GDP PPP,GDP pc,GDP pc growth rate,Fem Econo Rate,Fem Econo 1990,Fem Econo 2004,Health Exp,Babies,Internet 1990,Import 1990,Import 2004,Tertiary female ratio,Babies immunized,Manufactured Exp 2004,Foreign invest 2004,Military 2004,Public Health 2003,Private Health 2003,Primary export 2004,Public Health,Refugees asylum,Refugees origin,Armed forces,Parliament Seats Women,Female Male income,House women 2006,Pop 1975,Pop 2004,Pop 2015,Tuberculosis detected,Tuberculosis cured 2004,Trad fuel,ODA pc donnor 2004,ODA to least dev 1990,ODA to least dev 2004,ODA received,ODA received pc
-1.287612,-0.566285,-0.346799,0.446350,-0.634321,-0.658176,0.452503,1.224276,0.954300,1.441375,-0.188595,-1.036400,-0.127758,-0.398271,1.449884,-0.832428,0.445895,-0.843539,-0.902365,0.515980,-0.064062,1.333701,-0.200360,-0.100759,1.382398,-0.411025,-1.326007,1.375946,-0.267481,-0.319025,0.227308,-0.039787,-0.451386,0.097675,0.278346,0.094471,0.050571,-0.018284,1.448355,0.094675,0.210118,2.576042,1.989095,-0.797355,-0.779256
-1.011355,-0.731246,-0.342934,0.393665,-0.797530,-0.695224,0.514998,0.761430,0.599915,1.158189,0.219238,-0.629909,0.956543,-0.209632,1.120831,-0.832428,0.445895,-0.843539,-0.782293,0.320278,0.664856,1.034767,-0.177117,-0.505818,1.053300,-0.355637,-1.055170,1.047779,-0.358210,-0.319025,0.100787,1.150176,-0.227497,1.597057,0.111515,0.008867,-0.016802,0.145171,0.358472,0.009143,0.341586,1.327427,1.070403,-0.797355,-0.779256
-0.958080,-0.763058,-0.342189,0.383505,-0.829004,-0.702368,0.527050,0.672172,0.531574,1.103577,0.297887,-0.551519,1.165645,-0.173254,1.057375,-0.832428,0.445895,-0.843539,-0.759138,0.282537,0.805424,0.977119,-0.172635,-0.583932,0.989835,-0.344955,-1.002940,0.984493,-0.375707,-0.319025,0.076388,1.379655,-0.184321,1.886206,0.079343,-0.007642,-0.029794,0.176692,0.148293,-0.007351,0.366939,1.086637,0.893238,-0.797355,-0.779256
-1.118670,-0.667165,-0.344436,0.414131,-0.734130,-0.680832,0.490721,0.941228,0.737580,1.268196,0.060811,-0.787815,0.535333,-0.282911,1.248655,-0.832428,0.445895,-0.843539,-0.828936,0.396301,0.381699,1.150892,-0.186146,-0.348468,1.181142,-0.377153,-1.160380,1.175259,-0.322965,-0.319025,0.149935,0.687921,-0.314469,1.014605,0.176323,0.042121,0.009370,0.081675,0.781850,0.042369,0.290516,1.812466,1.427279,-0.797355,-0.779256
-1.012333,-0.730663,-0.342948,0.393852,-0.796953,-0.695092,0.514777,0.763068,0.601170,1.159191,0.217795,-0.631348,0.952704,-0.210300,1.121996,-0.832428,0.445895,-0.843539,-0.782718,0.320970,0.662276,1.035825,-0.177200,-0.504385,1.054465,-0.355833,-1.056129,1.048940,-0.357889,-0.319025,0.101235,1.145964,-0.228289,1.591750,0.112106,0.009170,-0.016563,0.144592,0.362330,0.009446,0.341121,1.331847,1.073655,-0.797355,-0.779256
-1.075664,-0.692846,-0.343834,0.405929,-0.759537,-0.686599,0.500450,0.869174,0.682412,1.224111,0.124300,-0.724535,0.704132,-0.253545,1.197430,-0.832428,0.445895,-0.843539,-0.810244,0.365835,0.495173,1.104355,-0.182528,-0.411526,1.129909,-0.368530,-1.118217,1.124172,-0.337090,-0.319025,0.130239,0.873168,-0.279615,1.248021,0.150351,0.028794,-0.001118,0.107121,0.612182,0.029054,0.310982,1.618088,1.284262,-0.797355,-0.779256
-1.203140,-0.616726,-0.345618,0.430240,-0.684227,-0.669504,0.471613,1.082749,0.845938,1.354784,-0.063890,-0.912105,0.203795,-0.340590,1.349267,-0.832428,0.445895,-0.843539,-0.865650,0.456139,0.158823,1.242295,-0.193253,-0.224616,1.281768,-0.394089,-1.243192,1.275601,-0.295224,-0.319025,0.188621,0.324074,-0.382926,0.556149,0.227333,0.068295,0.029970,0.031697,1.115096,0.068521,0.250318,2.194246,1.708181,-0.797355,-0.779256
-1.195299,-0.621408,-0.345508,0.428745,-0.688859,-0.670556,0.473386,1.069613,0.835880,1.346747,-0.052315,-0.900568,0.234568,-0.335236,1.339929,-0.832428,0.445895,-0.843539,-0.862242,0.450585,0.179510,1.233811,-0.192593,-0.236112,1.272428,-0.392517,-1.235505,1.266287,-0.297799,-0.319025,0.185030,0.357846,-0.376572,0.598703,0.222598,0.065866,0.028058,0.036336,1.084164,0.066094,0.254049,2.158810,1.682108,-0.797355,-0.779256
-1.055951,-0.704617,-0.343558,0.402170,-0.771184,-0.689243,0.504909,0.836147,0.657124,1.203903,0.153402,-0.695529,0.781504,-0.240084,1.173950,-0.832428,0.445895,-0.843539,-0.801676,0.351870,0.547187,1.083024,-0.180869,-0.440430,1.106426,-0.364578,-1.098891,1.100755,-0.343564,-0.319025,0.121211,0.958080,-0.263639,1.355012,0.138447,0.022686,-0.005926,0.118784,0.534412,0.022950,0.320363,1.528991,1.218707,-0.797355,-0.779256
-1.135089,-0.657362,-0.344665,0.417262,-0.724430,-0.678630,0.487007,0.968735,0.758642,1.285026,0.036572,-0.811973,0.470892,-0.294122,1.268211,-0.832428,0.445895,-0.843539,-0.836072,0.407931,0.338378,1.168658,-0.187528,-0.324395,1.200701,-0.380445,-1.176476,1.194763,-0.317573,-0.319025,0.157455,0.617200,-0.327775,0.925494,0.186238,0.047208,0.013374,0.071961,0.846623,0.047452,0.282703,1.886673,1.481879,-0.797355,-0.779256
-0.350937,-0.407802,-0.194343,0.112156,-0.756518,-0.611068,0.099580,0.498046,0.503117,0.440666,0.053376,-0.693450,0.815133,-0.638135,0.420625,-0.561408,0.068677,-0.843539,-0.681848,0.034912,0.786666,1.021197,-0.148042,-0.788715,0.317705,0.035001,-1.013795,0.314264,-0.384760,-0.306683,0.155817,1.123407,-0.562104,1.410929,0.199790,0.208503,0.202184,0.342871,0.293599,0.208632,0.017806,0.319863,0.225732,-0.660591,-0.766635
-0.200304,-0.317854,-0.157312,0.044442,-0.737449,-0.587982,-0.007898,0.456968,0.497947,0.276094,-0.010160,-0.731270,0.721287,-0.755687,0.262864,-0.493485,-0.025861,-0.843539,-0.663142,-0.026065,0.777931,1.033898,-0.142007,-0.837796,0.151077,0.129919,-1.018015,0.148108,-0.386527,-0.303590,0.176423,1.052601,-0.658023,1.283518,0.230900,0.263147,0.260695,0.383614,0.336047,0.263235,-0.070421,0.134605,0.063527,-0.626315,-0.763471
-0.656119,-0.590034,-0.269369,0.249344,-0.795153,-0.657841,0.317330,0.581269,0.513593,0.774086,0.182100,-0.616826,1.005264,-0.399974,0.740247,-0.699019,0.260211,-0.843539,-0.719746,0.158450,0.804363,0.995465,-0.160269,-0.689278,0.655291,-0.157302,-1.005247,0.650896,-0.381180,-0.312950,0.114068,1.266860,-0.367773,1.669065,0.136762,0.097795,0.083641,0.260326,0.207599,0.098007,0.196554,0.695196,0.554360,-0.730033,-0.773043
-0.255188,-0.350627,-0.170804,0.069114,-0.744397,-0.596393,0.031262,0.471935,0.499830,0.336056,0.012990,-0.717490,0.755480,-0.712856,0.320345,-0.518233,0.008584,-0.843539,-0.669958,-0.003848,0.781113,1.029270,-0.144206,-0.819913,0.211789,0.095335,-1.016477,0.208648,-0.385883,-0.304717,0.168915,1.078399,-0.623074,1.329941,0.219565,0.243238,0.239377,0.368769,0.320581,0.243341,-0.038275,0.202105,0.122627,-0.638804,-0.764624
0.204349,-0.076224,-0.057832,-0.137461,-0.686221,-0.525963,-0.296622,0.346619,0.484056,-0.166002,-0.180840,-0.832869,0.469184,-1.071473,-0.160937,-0.311020,-0.279825,-0.843539,-0.612892,-0.189870,0.754465,1.068018,-0.125795,-0.969645,-0.296543,0.384901,-1.029349,-0.298246,-0.391273,-0.295280,0.231780,0.862390,-0.915694,0.941245,0.314472,0.409940,0.417877,0.493064,0.450077,0.409918,-0.307430,-0.363064,-0.372215,-0.534239,-0.754974
-0.377010,-0.423370,-0.200753,0.123876,-0.759819,-0.615064,0.118183,0.505156,0.504012,0.469151,0.064374,-0.686904,0.831377,-0.617788,0.447931,-0.573164,0.085040,-0.843539,-0.685086,0.045466,0.788178,1.018999,-0.149086,-0.780220,0.346546,0.018572,-1.013065,0.343024,-0.384454,-0.307218,0.152250,1.135663,-0.545502,1.432983,0.194406,0.199045,0.192057,0.335819,0.286251,0.199181,0.033077,0.351929,0.253808,-0.666524,-0.767182
0.118360,-0.127571,-0.078971,-0.098806,-0.697107,-0.539142,-0.235268,0.370068,0.487008,-0.072057,-0.144571,-0.811279,0.522756,-1.004369,-0.070879,-0.349794,-0.225857,-0.843539,-0.623570,-0.155062,0.759451,1.060767,-0.129240,-0.941627,-0.201424,0.330718,-1.026941,-0.203396,-0.390264,-0.297046,0.220016,0.902810,-0.860939,1.013978,0.296713,0.378747,0.384476,0.469806,0.425846,0.378748,-0.257066,-0.257309,-0.279619,-0.553805,-0.756779
-0.438846,-0.460295,-0.215955,0.151674,-0.767647,-0.624542,0.162304,0.522019,0.506135,0.536709,0.090456,-0.671378,0.869901,-0.569531,0.512694,-0.601047,0.123849,-0.843539,-0.692765,0.070498,0.791764,1.013785,-0.151564,-0.760072,0.414948,-0.020393,-1.011333,0.411233,-0.383729,-0.308488,0.143791,1.164729,-0.506126,1.485287,0.181635,0.176613,0.168037,0.319093,0.268826,0.176766,0.069295,0.427980,0.320395,-0.680594,-0.768481
-0.538445,-0.519768,-0.240440,0.196446,-0.780256,-0.639806,0.233369,0.549180,0.509553,0.645525,0.132466,-0.646371,0.931953,-0.491805,0.617006,-0.645958,0.186358,-0.843539,-0.705133,0.110816,0.797540,1.005386,-0.155554,-0.727619,0.525123,-0.083153,-1.008543,0.521096,-0.382561,-0.310533,0.130165,1.211547,-0.442704,1.569532,0.161065,0.140483,0.129349,0.292154,0.240759,0.140662,0.127631,0.550473,0.427646,-0.703257,-0.770572
-0.189944,-0.311668,-0.154765,0.039785,-0.736137,-0.586394,-0.015290,0.454143,0.497591,0.264775,-0.014530,-0.733871,0.714833,-0.763772,0.252013,-0.488813,-0.032364,-0.843539,-0.661856,-0.030259,0.777330,1.034772,-0.141592,-0.841172,0.139617,0.136447,-1.018305,0.136680,-0.386648,-0.303377,0.177840,1.047731,-0.664620,1.274755,0.233040,0.266906,0.264720,0.386416,0.338966,0.266991,-0.076489,0.121863,0.052370,-0.623958,-0.763254
-0.895539,-0.968916,-0.288407,0.533035,-0.765919,-0.854567,0.417729,0.167007,0.092394,0.816689,0.406880,-0.611750,0.828579,-0.130548,1.143869,-0.594893,-0.050024,-0.574215,-0.756487,0.211577,0.409120,0.570761,-0.200613,0.547318,0.848094,0.833146,-0.620691,0.843153,-0.391612,-0.319025,0.113542,0.224115,0.049332,0.412225,-0.107502,-0.152628,-0.167696,0.180301,0.124226,-0.152553,0.254139,0.087257,0.722795,-0.797355,-0.779256
-0.879065,-1.027938,-0.272734,0.577019,-0.746454,-0.898752,0.385418,0.022545,-0.033509,0.734778,0.436064,-0.631950,0.723208,-0.119299,1.171235,-0.525561,-0.194771,-0.495605,-0.756487,0.192127,0.288750,0.454081,-0.208930,0.880115,0.808844,1.176650,-0.510867,0.804015,-0.395670,-0.319025,0.125203,-0.120830,0.116087,-0.027661,-0.160962,-0.194394,-0.207512,0.180301,0.124226,-0.194383,0.220368,-0.196391,0.678968,-0.797355,-0.779256
-0.932557,-0.836286,-0.323626,0.434197,-0.809660,-0.755278,0.490336,0.491635,0.375314,1.000754,0.341300,-0.566357,1.065361,-0.155826,1.082372,-0.750689,0.275243,-0.750861,-0.756487,0.255285,0.679608,0.832956,-0.181926,-0.200521,0.936293,0.061246,-0.867481,0.931103,-0.382494,-0.319025,0.087341,0.999254,-0.100675,1.400707,0.012631,-0.058773,-0.078224,0.180301,0.124226,-0.058556,0.330027,0.724653,0.821280,-0.797355,-0.779256
-0.909860,-0.917607,-0.302032,0.494799,-0.782841,-0.816156,0.445818,0.292593,0.201844,0.887896,0.381510,-0.594189,0.920180,-0.140327,1.120078,-0.655164,0.075809,-0.642552,-0.756487,0.228486,0.513761,0.672194,-0.193384,0.258009,0.882215,0.534529,-0.716164,0.877178,-0.388085,-0.319025,0.103406,0.523986,-0.008700,0.794629,-0.061027,-0.116319,-0.133083,0.180301,0.124226,-0.116189,0.283497,0.333840,0.760895,-0.797355,-0.779256
-0.903716,-0.939618,-0.296187,0.511201,-0.775582,-0.832634,0.433769,0.238719,0.154892,0.857350,0.392393,-0.601722,0.880885,-0.136132,1.130284,-0.629309,0.021830,-0.613237,-0.756487,0.221232,0.468873,0.628681,-0.196485,0.382116,0.867578,0.662629,-0.675208,0.862582,-0.389598,-0.319025,0.107754,0.395348,0.016195,0.630586,-0.080964,-0.131895,-0.147931,0.180301,0.124226,-0.131789,0.270903,0.228061,0.744551,-0.797355,-0.779256
-0.887132,-0.999035,-0.280409,0.555479,-0.755987,-0.877114,0.401241,0.093290,0.028147,0.774891,0.421773,-0.622057,0.774809,-0.124808,1.157833,-0.559514,-0.123886,-0.534101,-0.756487,0.201652,0.347697,0.511221,-0.204857,0.717140,0.828066,1.008431,-0.564649,0.823182,-0.393683,-0.319025,0.119492,0.048095,0.083397,0.187757,-0.134782,-0.173940,-0.188014,0.180301,0.124226,-0.173898,0.236906,-0.057485,0.700431,-0.797355,-0.779256
-0.948300,-0.779883,-0.338603,0.392165,-0.828261,-0.713054,0.521214,0.629688,0.495630,1.079031,0.313411,-0.547054,1.166056,-0.166576,1.056220,-0.816944,0.413569,-0.825983,-0.756487,0.273872,0.794638,0.944460,-0.173979,-0.518553,0.973802,-0.267018,-0.972433,0.968506,-0.378616,-0.319025,0.076198,1.328895,-0.164469,1.821077,0.063720,-0.018860,-0.040174,0.180301,0.124226,-0.018582,0.362300,0.995717,0.863163,-0.797355,-0.779256
-0.912328,-0.908765,-0.304379,0.488210,-0.785757,-0.809537,0.450658,0.314234,0.220705,0.900167,0.377138,-0.591163,0.935965,-0.142012,1.115978,-0.665550,0.097493,-0.654328,-0.756487,0.231400,0.531794,0.689674,-0.192138,0.208153,0.888095,0.483069,-0.732617,0.883041,-0.387477,-0.319025,0.101659,0.575661,-0.018700,0.860527,-0.053018,-0.110062,-0.127118,0.180301,0.124226,-0.109923,0.288556,0.376333,0.767461,-0.797355,-0.779256
-0.928391,-0.851212,-0.319662,0.445320,-0.804737,-0.766452,0.482165,0.455102,0.343474,0.980040,0.348680,-0.571466,1.038713,-0.152981,1.089293,-0.733156,0.238638,-0.730982,-0.756487,0.250366,0.649168,0.803449,-0.184029,-0.116360,0.926368,0.148115,-0.839707,0.921206,-0.383520,-0.319025,0.090290,0.912021,-0.083794,1.289464,-0.000888,-0.069335,-0.088293,0.180301,0.124226,-0.069134,0.321487,0.652922,0.810197,-0.797355,-0.779256
-1.175616,-1.033781,-0.371306,0.567156,0.136283,0.296510,0.917263,0.076458,-0.033316,1.826234,0.174833,-0.231760,0.496045,0.339939,1.439675,-0.675563,0.445895,-0.087645,-0.022083,0.225407,-0.570453,1.175846,-0.180484,-0.738612,0.804959,-0.224164,-1.172359,0.800141,-0.279781,-0.319025,-0.258500,1.557563,-0.541864,1.737573,-0.178986,-0.215928,-0.227192,-0.560690,-0.684535,-0.216085,0.664561,3.818662,1.401805,-0.797355,-0.779256
-1.141248,-0.992736,-0.366818,0.538754,-0.012616,0.142877,0.857507,0.166437,0.052294,1.714215,0.195128,-0.279521,0.602629,0.261711,1.379806,-0.699670,0.445895,-0.203810,-0.134946,0.233523,-0.356535,1.144291,-0.179199,-0.716216,0.832254,-0.242539,-1.145403,0.827358,-0.294831,-0.319025,-0.207464,1.534260,-0.486157,1.765503,-0.139852,-0.184209,-0.197084,-0.446814,-0.560245,-0.184297,0.619269,3.394567,1.320531,-0.797355,-0.779256
-1.193228,-1.054814,-0.373606,0.581711,0.212587,0.375240,0.947885,0.030349,-0.077186,1.883638,0.164433,-0.207285,0.441427,0.380026,1.470354,-0.663210,0.445895,-0.028116,0.035754,0.221248,-0.680075,1.192016,-0.181143,-0.750090,0.790972,-0.214748,-1.186172,0.786193,-0.272069,-0.319025,-0.284654,1.569504,-0.570411,1.723260,-0.199040,-0.232182,-0.242620,-0.619045,-0.748228,-0.232375,0.687771,4.035988,1.443454,-0.797355,-0.779256
-1.035702,-0.866687,-0.353036,0.451530,-0.469888,-0.328933,0.673996,0.442762,0.315202,1.370203,0.257454,-0.426196,0.929950,0.021474,1.195949,-0.773703,0.445895,-0.560558,-0.481551,0.258446,0.300413,1.047386,-0.175252,-0.647435,0.916077,-0.298970,-1.062623,0.910944,-0.341049,-0.319025,-0.050731,1.462698,-0.315080,1.851278,-0.019671,-0.086800,-0.104624,-0.097101,-0.178547,-0.086676,0.480175,2.092165,1.070936,-0.797355,-0.779256
-1.091900,-0.933802,-0.360375,0.497972,-0.226414,-0.077718,0.771706,0.295633,0.175217,1.553372,0.224268,-0.348099,0.755668,0.149389,1.293844,-0.734284,0.445895,-0.370608,-0.297001,0.245176,-0.049379,1.098983,-0.177354,-0.684057,0.871445,-0.268924,-1.106699,0.866439,-0.316440,-0.319025,-0.134183,1.500801,-0.406170,1.805607,-0.083662,-0.138665,-0.153854,-0.283306,-0.381782,-0.138654,0.554235,2.785628,1.203833,-0.797355,-0.779256
-1.096843,-0.939705,-0.361020,0.502057,-0.204999,-0.055622,0.780300,0.282692,0.162904,1.569483,0.221350,-0.341230,0.740339,0.160639,1.302454,-0.730817,0.445895,-0.353900,-0.280769,0.244009,-0.080145,1.103521,-0.177539,-0.687279,0.867520,-0.266281,-1.110576,0.862524,-0.314275,-0.319025,-0.141523,1.504153,-0.414182,1.801590,-0.089290,-0.143227,-0.158185,-0.299683,-0.399658,-0.143226,0.560749,2.846622,1.215522,-0.797355,-0.779256
-1.200128,-1.063055,-0.374507,0.587413,0.242481,0.406085,0.959882,0.012284,-0.094374,1.906128,0.160358,-0.197696,0.420028,0.395732,1.482374,-0.658370,0.445895,-0.004793,0.058413,0.219619,-0.723024,1.198352,-0.181401,-0.754586,0.785492,-0.211059,-1.191584,0.780728,-0.269047,-0.319025,-0.294900,1.574183,-0.581595,1.717653,-0.206897,-0.238550,-0.248665,-0.641908,-0.773182,-0.238757,0.696864,4.121134,1.459772,-0.797355,-0.779256
-0.971052,-0.789478,-0.344594,0.398103,-0.749979,-0.617930,0.561590,0.612019,0.476241,1.159487,0.295631,-0.516038,1.130442,-0.125677,1.083331,-0.819050,0.445895,-0.779075,-0.693855,0.273712,0.702810,0.988029,-0.172835,-0.605305,0.967421,-0.333535,-1.011918,0.962143,-0.369358,-0.319025,0.045272,1.418864,-0.210291,1.903817,0.053942,-0.027134,-0.047990,0.117108,0.055253,-0.026880,0.394976,1.294409,0.918052,-0.797355,-0.779256
-1.029360,-0.859113,-0.352208,0.446289,-0.497363,-0.357282,0.662970,0.459365,0.330999,1.349533,0.261199,-0.435009,0.949616,0.007040,1.184902,-0.778151,0.445895,-0.581993,-0.502376,0.259944,0.339885,1.041563,-0.175015,-0.643303,0.921113,-0.302361,-1.057649,0.915966,-0.343826,-0.319025,-0.041314,1.458398,-0.304801,1.856431,-0.012450,-0.080947,-0.099069,-0.076088,-0.155613,-0.080810,0.471818,2.013911,1.055939,-0.797355,-0.779256
-1.000304,-0.824413,-0.348414,0.422278,-0.623244,-0.487165,0.612451,0.535434,0.403374,1.254831,0.278357,-0.475387,1.039724,-0.059094,1.134288,-0.798532,0.445895,-0.680200,-0.597792,0.266805,0.520734,1.014887,-0.173929,-0.624368,0.944189,-0.317895,-1.034861,0.938976,-0.356549,-0.319025,0.001833,1.438697,-0.257705,1.880044,0.020634,-0.054131,-0.073616,0.020183,-0.050536,-0.053937,0.433527,1.655376,0.987229,-0.797355,-0.779256
-0.793410,-0.604382,-0.318651,0.213858,-0.912906,-0.715338,0.325490,0.450881,0.406272,0.701708,0.173125,-0.394401,1.268621,-0.122683,0.844706,-0.784760,0.246857,-1.046216,-0.900890,0.433340,0.784739,0.542668,-0.158145,-0.592877,0.820653,0.092278,-0.561676,0.815790,-0.381430,-0.315769,0.001915,1.568558,-0.124301,1.893017,0.049128,-0.017190,-0.034086,0.201746,-0.166224,-0.017033,0.184091,0.669026,0.531447,-0.743009,-0.764726
-0.665358,-0.473302,-0.299711,0.077800,-0.977750,-0.725150,0.161607,0.280433,0.311404,0.382231,0.065102,-0.274770,1.332443,-0.085210,0.678834,-0.746266,0.086124,-1.209886,-1.017503,0.558610,0.755036,0.197160,-0.146859,-0.592877,0.689901,0.444374,-0.210167,0.685408,-0.384434,-0.313139,-0.055969,1.699886,-0.079825,1.871780,0.027704,-0.023374,-0.036350,0.219064,-0.400775,-0.023325,0.034089,0.354054,0.255668,-0.699122,-0.752992
-0.731859,-0.541375,-0.309547,0.148459,-0.944075,-0.720054,0.246716,0.368951,0.360672,0.548144,0.121202,-0.336898,1.299299,-0.104671,0.764976,-0.766257,0.169597,-1.124887,-0.956943,0.493554,0.770461,0.376592,-0.152720,-0.592877,0.757804,0.261520,-0.392716,0.753119,-0.382874,-0.314505,-0.025908,1.631684,-0.102923,1.882809,0.038830,-0.020162,-0.035174,0.210070,-0.278966,-0.020057,0.111989,0.517628,0.398888,-0.721914,-0.759085
-0.718863,-0.528071,-0.307625,0.134650,-0.950656,-0.721050,0.230083,0.351652,0.351043,0.515719,0.110238,-0.324756,1.305776,-0.100867,0.748141,-0.762350,0.153284,-1.141499,-0.968778,0.506268,0.767447,0.341525,-0.151575,-0.592877,0.744534,0.297256,-0.357039,0.739886,-0.383179,-0.314238,-0.031783,1.645013,-0.098408,1.880653,0.036656,-0.020790,-0.035404,0.211828,-0.302771,-0.020696,0.096765,0.485660,0.370898,-0.717460,-0.757895
-0.453361,-0.256291,-0.268356,-0.147451,-1.085103,-0.741396,-0.109710,-0.001754,0.154346,-0.146682,-0.113736,-0.076715,1.438104,-0.023170,0.404225,-0.682538,-0.179977,-1.480851,-1.210561,0.766002,0.705861,-0.374847,-0.128173,-0.592877,0.473433,1.027291,0.371778,0.469552,-0.389407,-0.308786,-0.151798,1.917306,-0.006192,1.836620,-0.007766,-0.033611,-0.040098,0.247734,-0.789087,-0.033743,-0.214249,-0.167402,-0.200900,-0.626465,-0.733565
