-11.325378,-12.846157
-11.769449,-12.597860
-11.644011,-12.685645
-11.697913,-12.650614
-11.555297,-12.737244
-12.025273,-12.113845
-12.075265,-11.999247
-12.019398,-12.127882
-11.606628,-12.708208
-11.703075,-12.647087
-12.509697,-12.945644
-12.363158,-12.737893
-12.541658,-12.984866
-12.268079,-12.550463
-12.228476,-12.434801
-12.031293,-12.015408
-10.891027,-11.842549
-10.971371,-11.870315
-10.914104,-11.850420
-11.873745,-12.023033
-12.037302,-12.013665
-10.689627,-11.786943
-11.892709,-12.024074
-10.909369,-11.848793
-11.718627,-12.010530
-12.972590,-11.780269
-13.330242,-11.454116
-12.329925,-12.064350
-12.549810,-11.994637
-13.140732,-11.664523
-12.308508,-12.067881
-12.108205,-12.027614
-13.240806,-11.574467
-12.307861,-12.067974
-12.522770,-12.005526
-11.753098,-12.117336
-9.625270,-12.949914
-10.626823,-12.831554
-11.811176,-12.103692
-9.806005,-12.890106
-12.026743,-12.033536
-10.117814,-12.861926
-10.458841,-12.847466
-11.910812,-12.078592
-10.187277,-12.861404
-12.248409,-12.399472
-12.540388,-12.787856
-12.164711,-12.186277
-14.755532,-12.204615
-13.064993,-12.336725
-14.187130,-12.240011
-13.057027,-12.337211
-12.959828,-12.342018
-12.204760,-12.153902
-14.820478,-12.181458
-12.322553,-12.266440
-12.664322,-12.344187
-12.357778,-12.286748
-11.556943,-13.003243
-11.721603,-13.603499
-11.854651,-12.579463
-11.404522,-13.296611
-11.416533,-13.372828
-12.068824,-12.007084
-11.352715,-11.681624
-11.407498,-13.275311
-11.420535,-13.228908
-11.907813,-12.453823
-13.047132,-12.545468
-13.695481,-12.762794
-12.382105,-12.394920
-13.510539,-12.665117
-12.204784,-12.219407
-13.335437,-12.612410
-12.250735,-12.288151
-12.466578,-12.427296
-13.689644,-12.757390
-13.687366,-12.755390
-11.886889,-11.850404
-11.667272,-11.579017
-11.805247,-11.774677
-11.535858,-11.326603
